,ellen_burstyn,julia_roberts,liam_hemsworth,meryl_streep,jack_lemmon,jennifer_lawrence,kate_mara,adele_exarchopoulos,marilyn_monroe,michael_caine,spencer_tracy,mel_gibson,amanda_plummer,johnny_depp,brad_pitt,demi_moore,jessica_chastain,jimmy_fallon,charlize_theron,george_c._scott,gene_hackman,benicio_del_toro,gene_kelly,samuel_l._jackson,tom_hanks,emmy_rossum,janet_leigh,steve_mcqueen,gary_cooper,orson_welles,maggie_gyllenhaal,tommy_lee_jones,jeff_bridges,naomi_watts,alyson_hannigan,rachel_weisz,ralph_fiennes,hailee_steinfeld,alan_arkin,kirk_douglas,jim_carrey,joaquin_phoenix,robert_redford,felicity_jones,kim_basinger,kirsten_dunst,natalie_portman,albert_finney,matt_damon,cameron_diaz,sharon_stone,charlton_heston,grace_kelly,julia_louis-dreyfus,jodie_foster,marion_cotillard,gregory_peck,humphrey_bogart,burt_lancaster,marlon_brando,margot_robbie,james_dean,liam_neeson,amy_adams,chloe_grace_moretz,william_holden,elizabeth_banks,woody_allen,leonardo_dicaprio,christopher_walken,daniel_day-lewis,jack_nicholson,sean_connery,peter_finch,ian_mckellen,jason_robards,angelina_jolie,emma_mackey,ben_kingsley,tom_cruise,mia_farrow,julianne_moore,cary_grant,sean_penn,blake_lively,keira_knightley,diane_kruger,frances_mcdormand,robert_mitchum,harrison_ford,colin_firth,denzel_washington,melanie_laurent,will_smith,henry_fonda,al_pacino,kevin_spacey,bette_davis,anthony_quinn,brie_larson,edward_norton,jamie_foxx,daisy_ridley,martin_sheen,scarlett_johansson,carrie_fisher,peter_o'toole,john_wayne,diane_keaton,julie_delpy,lauren_cohan,faye_dunaway,vera_farmiga,shelley_duvall,rooney_mara,anne_hathaway,robert_downey_jr.,kim_novak,christopher_plummer,lucy_liu,charles_laughton,saoirse_ronan,anna_kendrick,javier_bardem,rosamund_pike,morgan_freeman,robin_wright,virginia_cherrill,john_goodman,kaya_scodelario,uma_thurman,alec_guinness,nicole_kidman,milla_jovovich,christoph_waltz,russell_crowe,charles_chaplin,dustin_hoffman,cate_blanchett,hilary_swank,emma_watson,elliot_page,jennifer_jason_leigh,jennifer_aniston,lea_seydoux,emma_stone,sidney_poitier,james_stewart,marlene_dietrich,joe_pesci,anthony_hopkins,richard_burton,philip_seymour_hoffman,liv_ullmann,peter_sellers,paul_newman,chris_hemsworth,heath_ledger,matthew_mcconaughey,katherine_parkinson,maggie_smith,james_cagney,laurence_olivier,michelle_pfeiffer,elizabeth_olsen,buster_keaton,robert_de_niro,gloria_swanson,sally_hawkins,tilda_swinton,ingrid_bergman,vivien_leigh,don_cheadle,clint_eastwood,evangeline_lilly,jaime_king,gary_oldman,alicia_vikander,rachel_mcadams,viola_davis,bibi_andersson,talia_shire,jennifer_connelly,alan_rickman,samara_weaving,robin_williams,helena_bonham_carter,olga_kurylenko,katheryn_winnick,geoffrey_rush,audrey_tautou,kate_winslet,jon_voight,sigourney_weaver,michael_douglas,christian_bale,carey_mulligan,eva_green,emily_blunt,hugh_jackman,robert_duvall,clark_gable,octavia_spencer,joan_allen,bill_murray,jeremy_irons,edward_g._robinson
60,-23.017887,44.56226,32.17127,-33.13226,-19.77495,13.539366,31.433588,39.174114,-15.17188,-32.049522,-4.565008,-34.080925,-21.224922,-17.23048,-26.053713,-18.76552,21.064133,0.18402754,17.978395,-4.565008,-26.053713,-17.471899,-24.26888,-20.143358,-43.950195,26.767708,23.508514,-30.168154,-4.7916813,-4.565008,24.607462,-23.326687,-28.860556,-3.2702339,40.14473,19.078037,-7.8778143,-46.592503,-23.326687,-21.937479,-17.22335,-20.143358,24.607462,13.539366,-15.17188,-8.26389,-43.852615,-17.23048,-17.471899,19.586515,-29.809515,-18.76552,-32.946175,41.892147,15.308876,45.346493,-24.901768,-12.145141,-18.411415,-18.76552,34.669415,-9.031087,-28.387884,9.309427,41.601143,-30.73476,23.508514,-28.860556,-32.946175,-6.705454,-36.04862,-11.147629,-8.26389,-30.73476,-9.031087,-26.299517,37.66967,-17.23048,-0.06008259,-0.06008259,17.978395,17.498295,-27.260656,-34.080925,-24.901768,8.257996,-23.017887,-8.26389,-36.712547,-28.860556,-9.031087,26.737087,-6.705454,35.712307,-22.012295,-8.26389,-42.14039,21.56975,-32.584633,40.92952,-23.9405,-20.793697,3.9534156,-31.19737,16.88951,-4.840425,-13.766063,-18.411415,13.539366,-8.26389,18.841452,-18.998184,-39.82495,15.025901,9.309427,23.222748,-46.503056,2.1251159,-38.22446,-18.411415,-22.012295,27.416773,31.605349,-40.211895,-26.053713,-32.049522,-30.73476,-9.866195,-21.937479,-21.224922,35.712307,-24.26888,35.712307,-36.028496,-45.268753,-20.793697,-14.197795,-6.705454,24.645931,-7.1549754,-17.728115,-32.946175,-11.079926,-14.82607,41.892147,-16.42958,-22.012295,-44.55847,-32.049522,-21.937479,-16.108551,-30.168154,-21.937479,-28.860556,-30.168154,-23.9405,39.174114,-35.519753,-36.355904,-22.012295,41.347904,-36.04862,-24.26888,17.206284,-25.03597,-6.8422303,-17.22335,17.978395,-2.4027066,-40.362965,-42.034348,28.443249,-27.768177,-13.766063,-7.1549754,-4.840425,-32.049522,-22.012295,-4.220067,18.098549,30.49453,-22.012295,34.669415,-11.147629,-47.549248,-14.231489,-12.145141,-47.549248,37.727962,-27.665766,37.66967,15.1997595,-21.937479,-23.017887,-0.06008259,-6.8422303,35.66258,46.549717,42.972565,-19.77495,-16.108551,-24.26888,-9.866195,-11.147629,-30.168154,-16.42958,-9.912743
61,-28.978672,38.63571,23.508514,-17.471899,-4.565008,-17.23048,26.737087,2.1251159,45.346493,-25.03597,-0.06008259,-31.278791,-23.326687,-6.8422303,-31.19737,8.548803,46.549717,-39.82495,34.669415,18.098549,-29.809515,-18.411415,-18.76552,-31.278791,-9.912743,13.070124,11.86515,-33.508835,-17.027782,-18.411415,-22.012295,-19.883495,-33.508835,14.094431,9.880837,13.070124,-16.42958,2.1251159,-25.03597,-27.768177,-12.145141,-12.430413,-23.326687,33.28761,-8.26389,21.064133,21.876064,-31.19737,4.08006,-20.010386,27.416773,-28.860556,-27.768177,-18.516037,17.978395,36.782005,-18.76552,-12.828065,-14.366277,-18.411415,3.9534156,-20.793697,-35.074825,-9.031087,38.63571,-18.998184,18.841452,-27.665766,-18.998184,-32.049522,-21.8252,-13.766063,-19.883495,-44.55847,-6.705454,-14.231489,9.309427,15.85578,-9.031087,-44.55847,40.92952,37.727962,-12.430413,-13.423986,15.308876,30.49453,21.56975,-14.366277,-31.19737,-18.411415,-40.362965,-6.8422303,37.66967,37.100513,-9.866195,-20.143358,-18.411415,-17.728115,-6.8422303,15.025901,-14.366277,-32.050415,11.224054,-23.9405,27.416773,-23.017887,-39.4492,-0.06008259,-12.430413,-6.8422303,17.206284,22.954926,11.224054,41.601143,-16.42958,4.08006,-9.912743,-9.912743,-39.4492,-5.8476367,-21.937479,-29.809515,21.064133,-32.584633,17.498295,-34.080925,-12.145141,18.841452,-6.705454,-9.866195,43.648884,-23.326687,19.078037,-39.82495,-36.355904,-31.19737,-14.82607,-16.108551,20.497644,34.636566,-20.010386,-9.031087,43.648884,5.769936,32.17127,40.694115,-19.77495,-9.866195,-18.998184,-27.260656,-28.387884,-26.053713,-25.03597,-14.82607,-25.03597,-18.76552,23.698853,-21.8252,-30.168154,15.1997595,-17.471899,-23.326687,-25.507942,15.308876,22.954926,-20.010386,-19.77495,37.66967,37.727962,41.347904,-18.998184,-36.028496,-18.411415,-14.82607,37.66967,15.308876,-24.971972,-45.268753,-44.55847,-13.423986,3.9534156,-16.108551,44.56226,-17.728115,14.14461,-32.946175,-9.031087,26.108665,3.9534156,-38.12592,25.829344,31.433588,5.769936,36.954906,-14.231489,-33.508835,21.876064,15.85578,46.549717,-35.519753,-3.2702339,-12.828065,31.605349,-4.220067,-4.565008,-6.705454,29.77957
62,-17.22335,36.954906,-11.229824,-27.768177,-28.978672,42.972565,37.727962,31.433588,33.209496,-27.768177,-19.77495,0.18402754,-23.146187,36.954906,-33.13226,43.648884,37.727962,4.08006,14.14461,-34.080925,-31.278791,-30.168154,-12.145141,-30.73476,-17.728115,8.257996,-32.946175,-6.705454,-18.76552,-5.8476367,27.637901,-21.224922,-28.387884,23.222748,2.1251159,41.347904,-4.565008,-14.82607,-9.031087,-23.9405,-19.883495,-25.507942,-14.231489,15.85578,36.954906,8.90481,28.582142,-34.080925,-17.22335,-9.912743,16.88951,-24.901768,-7.1549754,36.954906,-9.912743,13.539366,-27.260656,11.746453,-4.7916813,-12.430413,19.078037,-45.268753,-43.852615,14.094431,37.727962,0.18402754,21.876064,-11.147629,36.954906,-16.108551,-33.13226,-21.224922,0.27926663,-19.883495,-17.728115,-19.883495,19.586515,23.698853,-31.278791,-47.549248,-36.712547,40.92952,-27.768177,-38.22446,-2.4027066,41.347904,7.192966,23.698853,-9.912743,-43.950195,-20.010386,13.539366,21.816792,-16.42958,-24.901768,-45.268753,-35.074825,39.174114,-19.883495,11.224054,-38.12592,-15.17188,24.607462,-28.860556,17.498295,-19.77495,-14.231489,-9.866195,-0.24991609,-15.965729,16.88951,-39.82495,-11.147629,24.645931,18.575277,-44.55847,-17.728115,41.347904,-31.278791,17.498295,-35.519753,-4.220067,31.433588,-40.362965,15.85578,-22.012295,45.157787,14.094431,-19.883495,-3.7705843,18.841452,-4.7916813,-23.146187,-4.840425,-44.55847,-42.14039,18.340479,-38.12592,-24.971972,13.539366,-17.23048,-31.278791,-22.012295,26.108665,27.637901,6.481924,-12.430413,-26.299517,-29.809515,-36.712547,5.769936,-23.017887,-18.411415,16.88951,-5.8476367,-11.229824,38.63571,-12.430413,-33.508835,34.636566,22.954926,-9.866195,-44.55847,21.816792,41.892147,-47.549248,-20.143358,-33.13226,18.098549,-13.423986,30.737099,-33.508835,-27.260656,-4.7916813,14.14461,32.17127,-38.12592,-25.03597,21.56975,9.880837,21.816792,2.0314946,-43.852615,39.174114,-25.507942,-38.12592,37.727962,27.585815,18.841452,-6.705454,36.782005,41.347904,-32.946175,21.064133,-4.565008,-14.366277,-32.946175,-18.76552,11.746453,-40.362965,-34.080925,-22.012295,-24.26888,-26.053713,-19.77495,-29.809515,-31.278791
63,-4.7916813,27.416773,38.63571,5.769936,-18.516037,-7.1549754,15.85578,6.3698387,46.549717,-28.387884,0.27926663,-33.508835,-17.728115,-17.471899,-18.516037,13.539366,-31.19737,-17.027782,-17.23048,11.224054,-23.9405,-12.828065,-9.866195,-17.22335,-6.705454,-17.23048,-43.950195,-16.108551,-24.055618,-13.423986,26.767708,-6.705454,-29.809515,15.025901,11.746453,39.174114,-35.074825,-42.14039,-28.860556,-23.326687,-24.971972,-24.901768,-34.080925,40.694115,41.892147,-20.143358,8.548803,-47.549248,14.094431,18.575277,42.32999,-23.9405,-35.074825,18.841452,-17.22335,-11.147629,-21.937479,0.18402754,-14.82607,-31.19737,17.206284,23.698853,-28.860556,-30.168154,-7.1549754,-25.507942,-29.809515,-17.23048,-16.42958,-27.768177,-6.8422303,-14.231489,25.694407,-7.8778143,-4.7916813,-0.06008259,13.070124,21.064133,-38.22446,45.157787,27.637901,38.63571,-5.8476367,-32.584633,-4.220067,27.585815,-12.145141,-35.519753,-36.355904,-16.42958,0.27926663,20.497644,-13.423986,29.070404,-36.355904,-9.912743,-43.852615,-9.866195,20.497644,-36.712547,46.549717,-40.362965,-31.19737,-2.4027066,13.070124,14.14461,-32.049522,-30.168154,15.025901,35.712307,20.585474,-0.85969037,6.3698387,2.1251159,-17.23048,11.86515,-5.8476367,20.451962,-19.77495,46.549717,-32.584633,8.257996,21.876064,-28.387884,11.746453,-32.584633,-19.883495,10.494803,-24.055618,-30.168154,-24.26888,-38.22446,-17.728115,24.645931,-25.03597,-26.053713,-40.362965,-23.326687,-12.828065,31.605349,30.890013,-17.027782,-17.23048,27.416773,26.108665,40.14473,-21.937479,-6.705454,0.27926663,-6.8422303,-32.050415,3.9534156,-28.978672,-33.13226,-21.937479,-14.231489,-17.728115,-32.050415,-3.2702339,-16.42958,-0.06008259,-0.06008259,-21.937479,-27.260656,-3.2702339,-27.260656,-23.146187,32.17127,16.88951,-7.8778143,-25.507942,20.585474,-9.866195,-25.03597,2.0314946,35.712307,-43.852615,30.737099,7.192966,-23.017887,-29.809515,17.206284,-9.031087,-32.049522,28.582142,-24.971972,-44.55847,45.346493,-14.82607,-25.03597,11.224054,-2.4027066,0.27926663,-16.42958,-11.147629,0.27926663,13.539366,37.727962,-9.866195,-11.229824,-28.860556,0.27926663,-14.366277,-40.211895,-32.946175,-9.912743,27.585815
64,20.585474,37.100513,-14.231489,21.816792,-27.768177,2.1251159,8.548803,18.575277,23.508514,-32.946175,-28.860556,-17.027782,-28.978672,-36.712547,-17.23048,-11.229824,-2.4027066,-27.665766,26.737087,-18.516037,-0.85969037,-7.8778143,-47.497498,-14.82607,-33.508835,3.9534156,21.064133,-43.950195,-4.565008,-36.712547,-8.277208,-9.031087,-4.7916813,15.1997595,18.098549,8.90481,-21.224922,-17.23048,-20.143358,-25.03597,-19.77495,-18.76552,-13.423986,19.586515,-9.031087,-19.77495,28.691648,-19.77495,-20.793697,34.669415,23.508514,-31.19737,18.841452,-12.828065,34.636566,30.49453,-16.108551,-17.728115,-20.793697,-8.26389,42.972565,-21.937479,-24.901768,-39.82495,15.025901,-30.168154,21.064133,-34.080925,-31.19737,-23.9405,36.954906,-35.074825,-25.507942,-35.074825,-24.055618,-4.565008,2.1251159,-28.387884,-26.053713,-25.507942,30.49453,46.549717,-18.516037,-20.010386,17.498295,6.3698387,-46.503056,-36.355904,-27.260656,-27.665766,-46.503056,40.14473,41.601143,40.14473,-23.326687,-42.14039,-36.028496,33.209496,-23.9405,17.498295,-12.430413,-36.028496,42.972565,-14.231489,18.098549,36.782005,-26.299517,-18.998184,-17.23048,28.691648,36.954906,13.539366,41.347904,18.340479,-17.728115,-20.010386,-35.074825,40.92952,-4.220067,14.094431,-36.355904,30.890013,30.890013,-30.168154,-17.23048,-26.053713,46.549717,-27.768177,-6.8422303,8.548803,34.669415,-32.049522,-42.14039,-28.860556,3.9534156,-6.705454,-12.430413,-25.507942,-9.866195,20.497644,27.585815,28.691648,-18.516037,-24.971972,23.698853,21.064133,-42.034348,-18.516037,-13.423986,-23.9405,-38.22446,-5.725354,-42.14039,-21.937479,-19.77495,-14.366277,-31.278791,-18.516037,-14.231489,21.816792,-34.080925,-12.828065,-19.77495,35.712307,30.890013,-12.145141,-43.950195,-9.031087,-4.840425,-31.19737,26.767708,29.77957,-42.14039,-20.143358,32.17127,15.025901,-17.22335,-17.23048,30.890013,-29.809515,-5.725354,-11.229824,-28.860556,-6.8422303,-23.326687,-27.665766,37.66967,23.222748,42.32999,-34.080925,20.585474,26.737087,-0.06008259,-24.26888,-25.03597,-12.828065,-40.211895,30.49453,-18.411415,-3.2702339,-4.565008,0.18402754,-12.828065,-40.362965,-27.665766,-28.978672,21.876064
65,-27.260656,35.712307,-31.278791,-12.828065,-27.260656,34.636566,45.157787,36.954906,41.347904,-21.937479,-24.26888,-33.13226,-14.82607,-4.7916813,-31.278791,14.094431,-8.277208,-24.971972,46.549717,-6.705454,-19.77495,-18.76552,-26.053713,-24.26888,-18.516037,25.694407,5.769936,-30.73476,-45.268753,-22.012295,-47.497498,-26.053713,-31.19737,41.601143,11.224054,15.85578,-14.366277,39.174114,-28.978672,-9.912743,-17.027782,-12.828065,-3.2702339,20.497644,-17.471899,13.070124,-4.220067,26.767708,-14.82607,-21.937479,-4.565008,-14.231489,33.28761,2.1251159,-30.73476,37.100513,-44.55847,27.637901,-13.423986,-18.516037,17.498295,-30.73476,-29.809515,-22.012295,23.222748,-14.82607,34.636566,-32.946175,3.9534156,-21.937479,-31.19737,-33.13226,-0.06008259,-47.497498,-32.584633,-25.03597,-14.82607,44.56226,-32.584633,-17.471899,5.769936,21.816792,-44.55847,-19.883495,-45.268753,30.36093,-47.497498,-36.028496,-9.031087,-0.06008259,-43.950195,-2.1877716,-35.074825,-29.809515,-27.768177,-6.8422303,-7.8778143,26.108665,-14.366277,42.972565,-40.362965,-23.9405,41.601143,-20.010386,19.078037,26.767708,-38.12592,-36.04862,30.890013,-40.362965,26.108665,36.954906,33.209496,18.098549,-14.82607,-45.268753,-21.224922,5.769936,-25.507942,15.1997595,-18.998184,30.737099,43.648884,-31.19737,18.841452,-35.074825,-22.012295,19.078037,-27.665766,10.494803,24.645931,-27.260656,-31.278791,15.308876,-17.027782,-32.584633,23.508514,-20.010386,21.064133,17.206284,22.954926,-39.82495,18.841452,36.954906,26.767708,45.346493,-32.584633,-12.430413,-28.978672,-36.028496,-13.423986,25.694407,-17.728115,-2.4027066,4.08006,-45.268753,-9.866195,-17.23048,-14.366277,28.443249,-26.299517,-30.73476,-6.8422303,18.098549,30.737099,-19.883495,-11.147629,-18.76552,35.66258,-11.147629,39.174114,21.064133,-25.03597,-24.26888,14.094431,23.222748,-19.883495,-47.549248,36.782005,11.86515,-17.728115,-16.42958,41.347904,-20.010386,18.841452,-31.19737,41.601143,11.86515,44.56226,-31.278791,42.972565,8.90481,-24.26888,21.816792,0.27926663,-36.04862,24.645931,30.36093,-2.4027066,4.08006,0.18402754,-7.8778143,6.481924,20.585474,-31.19737,-16.108551,-11.079926
66,-32.946175,-30.168154,33.28761,38.63571,-42.14039,37.66967,45.346493,-18.411415,-12.430413,-19.883495,-26.299517,-47.497498,29.461454,5.769936,-38.12592,40.694115,-24.26888,-5.8476367,-3.7705843,18.340479,-16.108551,-14.231489,-21.8252,-18.411415,-36.028496,23.222748,30.49453,-33.13226,-19.77495,-30.73476,-27.768177,-31.278791,-24.971972,-17.728115,10.494803,29.461454,-17.027782,19.078037,-29.809515,-17.728115,-21.937479,-47.549248,-38.22446,21.064133,-2.4027066,-5.725354,21.816792,-27.260656,-31.278791,-17.728115,-8.26389,-8.277208,13.539366,14.14461,8.548803,-17.728115,-4.7916813,-27.768177,38.63571,-20.143358,-2.1877716,-42.14039,-19.883495,26.737087,36.954906,-4.7916813,-18.76552,-28.387884,-17.027782,-20.143358,-35.074825,-5.725354,-15.17188,-14.366277,-38.22446,0.27926663,10.494803,13.070124,-31.19737,-33.508835,-12.430413,-6.8422303,-4.565008,-14.231489,17.206284,18.098549,-24.26888,-11.079926,-17.728115,-36.028496,-43.852615,25.829344,-33.13226,21.876064,-0.06008259,-28.387884,-6.8422303,15.85578,-17.22335,-17.22335,-42.14039,-12.828065,39.174114,-24.055618,-3.2702339,24.645931,-9.031087,-30.73476,26.767708,33.209496,-20.010386,37.727962,-30.168154,13.539366,13.070124,-22.012295,-38.22446,45.157787,-16.108551,-8.26389,-4.565008,-9.866195,21.56975,-5.8476367,25.829344,-27.260656,-40.211895,4.08006,-9.031087,18.841452,-26.299517,-24.901768,-2.1877716,-9.866195,23.698853,-7.8778143,-19.883495,-13.423986,-33.13226,-0.24991609,9.880837,-38.22446,-5.725354,-3.7705843,35.66258,-15.17188,-27.665766,-6.8422303,3.9534156,-36.355904,-3.2702339,-27.260656,-24.26888,-4.7916813,-11.079926,-24.901768,-30.73476,-31.19737,-21.224922,29.070404,23.222748,-47.549248,-23.326687,-17.23048,14.094431,-30.168154,-35.074825,-33.508835,-7.1549754,-43.950195,-31.19737,-4.220067,-26.299517,-24.055618,31.605349,-29.809515,-36.028496,9.309427,17.978395,34.669415,6.481924,-12.828065,42.32999,-14.231489,-11.147629,-20.010386,21.876064,-2.1877716,-17.23048,-32.946175,-31.19737,29.461454,-32.584633,0.18402754,-13.423986,-36.028496,-36.355904,-39.82495,41.347904,-17.728115,-20.010386,-30.73476,30.890013,26.767708,-44.55847,-36.04862,-31.19737
67,17.206284,13.539366,14.094431,20.451962,-22.012295,37.727962,-17.728115,29.537712,14.14461,-28.860556,-42.14039,-28.978672,19.586515,-9.031087,14.094431,-6.8422303,-6.8422303,-20.143358,30.890013,-11.147629,-24.971972,-46.503056,-23.9405,-18.516037,-13.423986,-16.42958,30.737099,-23.146187,-44.55847,-30.168154,11.224054,-25.507942,-25.507942,39.174114,-11.147629,16.88951,-8.26389,43.648884,-24.055618,-27.665766,-18.76552,-11.079926,-21.224922,-7.1549754,-0.24991609,43.648884,18.098549,-4.7916813,-33.13226,14.094431,32.17127,-21.224922,-28.860556,27.637901,18.841452,8.90481,-25.649073,-11.147629,14.094431,-18.998184,-16.42958,13.070124,-17.728115,-19.883495,33.28761,-20.143358,18.575277,36.954906,-21.937479,-20.010386,-11.229824,-21.937479,-20.143358,-43.950195,-20.010386,-31.19737,38.63571,38.63571,-20.143358,-24.26888,-2.4027066,25.829344,-24.055618,-19.77495,-9.031087,3.9534156,-14.231489,-11.147629,-24.26888,-35.519753,-20.143358,37.100513,-39.82495,24.607462,-30.168154,-23.9405,-47.549248,-32.584633,-13.423986,9.880837,-20.793697,-40.211895,15.025901,-32.946175,14.14461,-24.901768,-26.053713,-19.77495,44.56226,-33.13226,26.737087,-21.224922,26.737087,-17.728115,7.192966,-9.031087,-12.145141,46.549717,-21.224922,41.347904,-0.06008259,29.461454,46.549717,-39.82495,15.025901,-18.76552,9.880837,-31.19737,-28.978672,17.206284,-16.42958,-6.705454,21.876064,-23.146187,-46.503056,-19.77495,-20.143358,0.27926663,17.498295,34.669415,6.3698387,-14.82607,-9.031087,2.0314946,30.36093,13.539366,-24.901768,-11.229824,-17.027782,-24.901768,-19.77495,-24.055618,-32.050415,-30.73476,-9.866195,-12.828065,-14.366277,-18.998184,-17.027782,-28.387884,-24.901768,-9.912743,25.694407,20.451962,-23.017887,-14.82607,-14.82607,21.56975,10.494803,-32.946175,41.347904,-2.1877716,-35.074825,-23.326687,18.098549,19.078037,-32.584633,30.890013,8.257996,-24.26888,30.737099,18.575277,-39.82495,-26.053713,-24.971972,-44.55847,-20.010386,35.66258,16.88951,-19.883495,8.257996,-18.76552,-17.23048,-45.268753,-38.22446,-11.079926,21.816792,-7.1549754,8.257996,-36.04862,-13.423986,-19.883495,19.586515,-17.471899,-16.108551,-4.565008,-26.299517
68,-11.229824,-9.866195,-18.998184,-32.584633,-36.028496,-6.705454,-4.220067,15.025901,21.56975,-24.26888,-35.074825,-20.010386,-17.471899,-33.13226,-34.080925,-7.1549754,-17.22335,-34.080925,21.56975,-36.712547,-20.010386,-17.728115,-19.883495,-33.13226,-5.8476367,-47.497498,-14.82607,-9.866195,-12.828065,-0.06008259,32.17127,-17.728115,-6.705454,24.607462,-3.2702339,41.892147,-14.82607,29.537712,-34.080925,-6.705454,-45.268753,-16.42958,-6.705454,-4.220067,-11.079926,-27.665766,30.36093,-30.73476,-13.423986,-30.168154,21.064133,-11.147629,-8.26389,29.461454,-17.728115,11.86515,-20.143358,27.416773,-7.8778143,-43.950195,-47.549248,-17.23048,-35.519753,20.497644,45.157787,-23.9405,-23.326687,-26.299517,-17.728115,-35.074825,-36.355904,-18.76552,-24.26888,-25.649073,-6.8422303,-27.665766,3.9534156,-9.912743,-4.7916813,-38.12592,45.346493,14.094431,-11.229824,-36.028496,13.539366,17.498295,-21.937479,-31.19737,-27.665766,-32.946175,-0.06008259,31.605349,-7.1549754,9.309427,-43.852615,-29.809515,-15.965729,-6.8422303,-8.26389,-32.584633,-6.705454,-14.82607,25.829344,22.954926,13.539366,-22.012295,-23.9405,-18.516037,15.1997595,6.481924,-4.220067,41.347904,-5.8476367,-0.06008259,-42.14039,-32.584633,-39.82495,-4.220067,-32.946175,35.66258,-30.73476,14.14461,19.078037,-21.8252,38.63571,-25.507942,20.451962,40.14473,-15.17188,-29.809515,-18.998184,-35.074825,-20.010386,21.064133,-33.508835,-43.852615,-36.355904,-34.080925,-27.768177,31.433588,17.206284,-24.901768,17.498295,35.712307,17.206284,41.892147,-43.950195,-24.055618,10.494803,-17.728115,-42.034348,-47.497498,-13.423986,29.461454,-24.26888,-15.965729,-12.145141,-0.85969037,-6.8422303,-17.471899,11.746453,-6.705454,-24.901768,-4.840425,45.346493,-21.8252,-45.268753,-22.012295,-17.728115,-42.14039,25.829344,-3.7705843,-18.516037,-35.519753,24.645931,-4.565008,-14.366277,-16.42958,19.586515,-26.053713,8.257996,-40.211895,-47.549248,11.746453,27.637901,-28.978672,21.56975,-24.971972,-31.19737,-28.387884,36.954906,5.769936,-0.24991609,9.880837,-23.9405,-39.82495,-33.13226,-42.14039,35.66258,-17.027782,-17.728115,-18.998184,11.224054,9.309427,-21.937479,-14.231489,21.56975
69,11.224054,22.954926,-32.050415,-12.145141,-6.705454,42.32999,30.36093,-39.82495,32.17127,-7.1549754,-32.584633,-16.108551,-17.027782,-7.8778143,-32.050415,-20.010386,19.586515,-35.519753,18.575277,29.537712,-0.24991609,-4.7916813,-18.411415,-25.03597,-40.211895,41.347904,40.14473,-9.912743,-46.503056,-25.649073,-9.912743,-0.24991609,-17.027782,10.494803,17.498295,8.548803,-16.108551,11.746453,-6.8422303,-24.901768,-33.508835,-11.229824,-32.584633,39.174114,15.1997595,-19.883495,5.769936,-5.725354,32.17127,13.539366,26.737087,-14.82607,-12.430413,-9.031087,23.698853,2.0314946,-19.883495,17.206284,-17.728115,-23.326687,18.841452,-43.852615,-23.9405,-31.278791,2.1251159,-18.516037,30.890013,39.174114,-17.471899,-11.229824,-5.8476367,-32.946175,-22.012295,-42.034348,-28.387884,-23.9405,-31.19737,16.88951,-24.055618,-28.387884,35.712307,35.66258,-20.793697,-25.507942,15.1997595,17.206284,11.224054,-13.766063,-17.23048,-5.725354,-24.971972,14.094431,-36.028496,36.954906,-12.430413,-38.12592,-6.705454,-12.828065,-40.211895,28.691648,-32.946175,-21.224922,-36.028496,-24.26888,33.28761,-11.229824,-23.326687,-23.326687,10.494803,37.100513,33.28761,46.549717,24.607462,15.85578,8.257996,8.90481,-32.049522,-12.430413,-26.299517,40.92952,-18.411415,33.28761,45.157787,-9.912743,24.645931,-19.77495,-21.937479,23.222748,-38.22446,36.954906,-17.471899,-17.728115,-33.13226,20.497644,-9.912743,-16.42958,26.108665,-21.224922,-11.079926,33.28761,46.549717,-23.9405,15.025901,18.841452,26.737087,6.3698387,-28.860556,-24.26888,-27.768177,0.27926663,-19.883495,-14.82607,-21.224922,26.108665,25.694407,-43.852615,-42.034348,-9.866195,-36.712547,40.694115,-12.145141,0.27926663,-4.7916813,32.17127,-17.23048,-9.866195,-24.055618,-40.211895,21.064133,-23.017887,23.222748,20.451962,-42.034348,-32.049522,18.575277,-21.224922,-17.23048,-13.766063,42.32999,36.782005,8.90481,-25.507942,-4.220067,-20.143358,11.86515,-43.950195,-45.268753,30.49453,-3.2702339,-42.14039,-14.82607,31.605349,-28.978672,-33.508835,-20.010386,-30.168154,20.497644,-2.1877716,-8.277208,-12.430413,-25.507942,-11.079926,-5.8476367,10.494803,-0.06008259,-27.768177,0.18402754
